city_code,district_code,village,neighbor,street,area,lane,alley,number,address,x,y
10013,1001327,大武村,3,,東川巷,,,１５號,,225288.76,2517125.38
10013,1001327,大武村,3,,東川巷,,,１８號,,225298.68,2517128.54
10013,1001327,大武村,3,,東川巷,,,１８之１號,,225307.73,2517132.14
10013,1001327,大武村,3,,東川巷,,,２０號,,225319.47,2517140.09
10013,1001327,大武村,4,,東川巷,,,２１號,,225321.22,2517127.16
10013,1001327,大武村,3,,東川巷,,,２２號,,225335.11,2517166.85
10013,1001327,大武村,3,,東川巷,,,２２之１號,,225349.36,2517169.9
10013,1001327,大武村,3,,東川巷,,,２２之２號,,225350.04,2517153.57
10013,1001327,大武村,3,,東川巷,,,２３號,,225335.86,2517154.91
10013,1001327,大武村,4,,東川巷,,,２４號,,225354.98,2517142.94
10013,1001327,大武村,4,,東川巷,,,２５號,,225347.05,2517139.55
10013,1001327,大武村,4,,東川巷,,,２６號,,225335.8,2517135.85
10013,1001327,大武村,4,,東川巷,,,２６之１號,,225330.2,2517144.73
10013,1001327,大武村,4,,東川巷,,,２７號,,225329.4,2517131.47
10013,1001327,大武村,4,,東川巷,,,２９號,,225312.61,2517122.24
10013,1001327,大武村,4,,東川巷,,,３０號,,225301.8,2517119.55
10013,1001327,大武村,4,,東川巷,,,３０之１號,,225302.01,2517113.96
10013,1001327,大武村,4,,東川巷,,,３１號,,225291.89,2517116.58
10013,1001327,大武村,4,,東川巷,,,３１之１號,,225285.37,2517110.7
10013,1001327,大武村,4,,東川巷,,,３２號,,225275.81,2517104.04
10013,1001327,大武村,4,,東川巷,,,３２之１號,,225267.04,2517099.75
10013,1001327,大武村,4,,東川巷,,,３３號,,225292.66,2517096.56
10013,1001327,大武村,4,,東川巷,,,３４號,,225304.43,2517101.5
10013,1001327,大武村,4,,東川巷,,,３５號,,225310.93,2517105.76
10013,1001327,大武村,4,,東川巷,,,３６號,,225322.18,2517111.77
10013,1001327,大武村,4,,東川巷,,,３７號,,225330.12,2517116.14
10013,1001327,大武村,4,,東川巷,,,３７之２號,,225343.36,2517123.29
10013,1001327,大武村,4,,東川巷,,,３７之１號,,225339.38,2517120.12
10013,1001327,大武村,4,,東川巷,,,３８號,,225351.63,2517130.81
10013,1001327,大武村,4,,東川巷,,,３９號,,225359.46,2517134.3
10013,1001327,大武村,4,,東川巷,,,４０號,,225373.9,2517140.96
10013,1001327,大武村,4,,東川巷,,,４２號,,225377.73,2517128.2
10013,1001327,大武村,4,,東川巷,,,４２之１號,,225384.07,2517129.83
10013,1001327,大武村,4,,東川巷,,,４３號,,225368.14,2517125.64
10013,1001327,大武村,4,,東川巷,,,４５號,,225345.97,2517105.78
10013,1001327,大武村,4,,東川巷,,,４５之３號,,225347.98,2517118.79
10013,1001327,大武村,4,,東川巷,,,４５之１號,,225325.02,2517097.49
10013,1001327,大武村,4,,東川巷,,,４６號,,225307.84,2517087.24
10013,1001327,大武村,4,,東川巷,,,４７號,,225314.51,2517071.13
10013,1001327,大武村,4,,東川巷,,,４７之１號,,225320.69,2517076.49
10013,1001327,大武村,4,,東川巷,,,４７之２號,,225328.96,2517081.41
10013,1001327,大武村,4,,東川巷,,,４８之１號,,225364.98,2517109.48
10013,1001327,大武村,4,,東川巷,,,４９之２號,,225355.27,2517096.46
10013,1001327,大武村,4,,東川巷,,,４９號,,225377.33,2517115.15
10013,1001327,大武村,4,,東川巷,,,４９之１號,,225386.84,2517118.48
10013,1001327,大武村,4,,東川巷,,,５０號,,225286.04,2517091.86
10013,1001327,大武村,4,,東川巷,,,５０之１號,,225277.72,2517085.38
10013,1001327,大武村,4,,東川巷,,,５２號,,225267.4,2517080.39
10013,1001327,大武村,4,,東川巷,,,５４號,,225283.86,2517107.64
10013,1001327,大武村,4,,東川巷,,,５５號,,225363.26,2517149.39
10013,1001327,大武村,4,,東川巷,,,５６號,,225358.66,2517123.32
10013,1001327,大武村,4,,東川巷,,,６３號,,226007.12,2516467.52
10013,1001327,好茶村,2,古茶柏安街,,９巷,,１號,,213869.52,2511286.84
10013,1001327,好茶村,2,古茶柏安街,,９巷,,２號,,213853.63,2511268.05
10013,1001327,好茶村,2,古茶柏安街,,９巷,,３號,,213872.81,2511280.09
10013,1001327,好茶村,2,古茶柏安街,,９巷,,５號,,213880.83,2511265.17
10013,1001327,好茶村,2,古茶柏安街,,９巷,,６號,,213855.04,2511263.05
10013,1001327,好茶村,2,古茶柏安街,,９巷,,７號,,213882.7,2511256.67
10013,1001327,好茶村,2,古茶柏安街,,９巷,,８號,,213862.67,2511245.5
10013,1001327,好茶村,2,古茶柏安街,,９巷,,１０號,,213865.24,2511239.75
10013,1001327,好茶村,1,古茶柏安街,,１０巷,,１號,,213828.79,2511284.96
10013,1001327,好茶村,1,古茶柏安街,,１０巷,,２號（好茶長老教會）,,213844.13,2511320.2
10013,1001327,好茶村,1,古茶柏安街,,１０巷,,３號,,213817.53,2511294.18
10013,1001327,好茶村,1,古茶柏安街,,１０巷,,５號,,213811.92,2511300.43
10013,1001327,好茶村,1,古茶柏安街,,１０巷,,７號,,213800.99,2511312.08
10013,1001327,好茶村,1,古茶柏安街,,１０巷,,９號,,213795.36,2511317.33
10013,1001327,好茶村,2,古茶柏安街,,１１巷,,１號,,213842.92,2511251.14
10013,1001327,好茶村,2,古茶柏安街,,１１巷,,２號,,213824.18,2511237.34
10013,1001327,好茶村,2,古茶柏安街,,１１巷,,３號,,213847.61,2511242.39
10013,1001327,好茶村,2,古茶柏安街,,１１巷,,５號,,213853.69,2511229.35
10013,1001327,好茶村,2,古茶柏安街,,１１巷,,６號,,213827.47,2511231.09
10013,1001327,好茶村,2,古茶柏安街,,１１巷,,７號,,213858.25,2511221.6
10013,1001327,好茶村,2,古茶柏安街,,１１巷,,８號,,213834.37,2511217.91
10013,1001327,好茶村,2,古茶柏安街,,１１巷,,１０號,,213838.11,2511208.66
10013,1001327,好茶村,2,古茶柏安街,,１１巷,,１２號,,213845.47,2511193.55
10013,1001327,好茶村,1,古茶柏安街,,１２巷,,１號,,213802.75,2511257.37
10013,1001327,好茶村,1,古茶柏安街,,１２巷,,２號,,213815.16,2511276.52
10013,1001327,好茶村,1,古茶柏安街,,１２巷,,３號,,213790.1,2511269.61
10013,1001327,好茶村,1,古茶柏安街,,１２巷,,５號,,213786.52,2511273.28
10013,1001327,好茶村,1,古茶柏安街,,１２巷,,６號,,213809.77,2511280.77
10013,1001327,好茶村,1,古茶柏安街,,１２巷,,７號,,213772,2511286.15
10013,1001327,好茶村,1,古茶柏安街,,１２巷,,８號,,213795.51,2511292.1
10013,1001327,好茶村,1,古茶柏安街,,１２巷,,９號,,213767.34,2511289.36
10013,1001327,好茶村,1,古茶柏安街,,１２巷,,１０號,,213789.42,2511298.1
10013,1001327,好茶村,1,古茶柏安街,,１２巷,,１１號（好茶部落技藝教室）,,213749.67,2511303.49
10013,1001327,好茶村,1,古茶柏安街,,１２巷,,１２號（好茶休閒廣場活動中心）,,213764.2,2511319.49
10013,1001327,好茶村,2,古茶柏安街,,１３巷,,１號,,213814.97,2511220.69
10013,1001327,好茶村,2,古茶柏安街,,１３巷,,２號,,213798.34,2511200.7
10013,1001327,好茶村,2,古茶柏安街,,１３巷,,３號,,213818.26,2511212.69
10013,1001327,好茶村,2,古茶柏安街,,１３巷,,５號,,213825.29,2511198.21
10013,1001327,好茶村,2,古茶柏安街,,１３巷,,６號,,213802.56,2511193.2
10013,1001327,好茶村,2,古茶柏安街,,１３巷,,７號,,213829.98,2511189.46
10013,1001327,好茶村,2,古茶柏安街,,１３巷,,８號,,213810.71,2511179.72
10013,1001327,好茶村,2,古茶柏安街,,１３巷,,１０號,,213813.99,2511169.72
10013,1001327,好茶村,2,古茶柏安街,,１５巷,,１號,,213784.72,2511196.15
10013,1001327,好茶村,4,古茶柏安街,,１５巷,,２號,,213768.57,2511175.31
10013,1001327,好茶村,2,古茶柏安街,,１５巷,,３號,,213790.93,2511184.02
10013,1001327,好茶村,2,古茶柏安街,,１５巷,,５號,,213793.5,2511175.27
10013,1001327,好茶村,4,古茶柏安街,,１５巷,,６號,,213772.79,2511169.56
10013,1001327,好茶村,2,古茶柏安街,,１５巷,,７號,,213800.21,2511162.31
10013,1001327,好茶村,4,古茶柏安街,,１５巷,,８號,,213778.74,2511155.57
10013,1001327,好茶村,2,古茶柏安街,,１５巷,,９號（好茶循理教會）,,213811.63,2511147.45
10013,1001327,好茶村,4,古茶柏安街,,１５巷,,１０號,,213783.41,2511146.57
10013,1001327,好茶村,4,古茶柏安街,,１５巷,,１２號,,213788.77,2511134.23
10013,1001327,好茶村,4,古茶柏安街,,１５巷,,１６號,,213794.4,2511126.23
10013,1001327,好茶村,4,古茶柏安街,,１５巷,,１８號,,213800.38,2511110.71
10013,1001327,好茶村,3,古茶柏安街,,１６巷,,１號,,213752.06,2511197.8
10013,1001327,好茶村,1,古茶柏安街,,１６巷,,２號,,213764.31,2511217.58
10013,1001327,好茶村,3,古茶柏安街,,１６巷,,３號,,213739.8,2511209.47
10013,1001327,好茶村,3,古茶柏安街,,１６巷,,５號,,213733.95,2511215.73
10013,1001327,好茶村,1,古茶柏安街,,１６巷,,６號,,213757.44,2511223.23
10013,1001327,好茶村,3,古茶柏安街,,１６巷,,７號,,213722.53,2511223.68
10013,1001327,好茶村,1,古茶柏安街,,１６巷,,８號,,213745.01,2511233.73
10013,1001327,好茶村,3,古茶柏安街,,１６巷,,９號,,213717.45,2511228.49
10013,1001327,好茶村,1,古茶柏安街,,１６巷,,１０號,,213739.82,2511239.18
10013,1001327,好茶村,1,古茶柏安街,,１６巷,,１２號,,213728.27,2511250.17
10013,1001327,好茶村,4,古茶柏安街,,１７巷,,１號,,213759.46,2511159.4
10013,1001327,好茶村,4,古茶柏安街,,１７巷,,２號,,213740.77,2511145.44
10013,1001327,好茶村,4,古茶柏安街,,１７巷,,３號,,213764.62,2511150.9
10013,1001327,好茶村,4,古茶柏安街,,１７巷,,５號,,213771.83,2511138.01
10013,1001327,好茶村,4,古茶柏安街,,１７巷,,６號,,213744.05,2511138.94
10013,1001327,好茶村,4,古茶柏安街,,１７巷,,７號,,213774.18,2511129.76
10013,1001327,好茶村,4,古茶柏安街,,１７巷,,８號,,213751.78,2511123.79
10013,1001327,好茶村,4,古茶柏安街,,１７巷,,９號,,213781.06,2511113.04
10013,1001327,好茶村,4,古茶柏安街,,１７巷,,１０號,,213755.53,2511115.29
10013,1001327,好茶村,4,古茶柏安街,,１７巷,,１１號,,213784.76,2511108.14
10013,1001327,好茶村,4,古茶柏安街,,１７巷,,１２號,,213760.75,2511102.93
10013,1001327,好茶村,4,古茶柏安街,,１７巷,,１３號,,213791.21,2511092.54
10013,1001327,好茶村,4,古茶柏安街,,１７巷,,１６號,,213764.96,2511096.18
10013,1001327,好茶村,4,古茶柏安街,,１７巷,,１８號,,213772.56,2511079.62
10013,1001327,好茶村,4,古茶柏安街,,１７巷,,２０號,,213776.3,2511073.37
10013,1001327,好茶村,3,古茶柏安街,,１８巷,,１號,,213725.74,2511168.88
10013,1001327,好茶村,3,古茶柏安街,,１８巷,,２號,,213739.09,2511189.97
10013,1001327,好茶村,3,古茶柏安街,,１８巷,,３號,,213714.75,2511180.17
10013,1001327,好茶村,3,古茶柏安街,,１８巷,,５號,,213706.31,2511187.17
10013,1001327,好茶村,3,古茶柏安街,,１８巷,,６號,,213731.59,2511195.97
10013,1001327,好茶村,3,古茶柏安街,,１８巷,,７號,,213694.86,2511197.91
10013,1001327,好茶村,3,古茶柏安街,,１８巷,,８號,,213720.88,2511204.2
10013,1001327,好茶村,3,古茶柏安街,,１８巷,,９號,,213691.35,2511202.74
10013,1001327,好茶村,3,古茶柏安街,,１８巷,,１０號,,213711.98,2511211.95
10013,1001327,好茶村,4,古茶柏安街,,１９巷,,１號,,213734.63,2511124.99
10013,1001327,好茶村,6,古茶柏安街,,１９巷,,２號,,213713.84,2511112.42
10013,1001327,好茶村,4,古茶柏安街,,１９巷,,３號,,213736.54,2511118.49
10013,1001327,好茶村,4,古茶柏安街,,１９巷,,５號,,213743.97,2511104.82
10013,1001327,好茶村,6,古茶柏安街,,１９巷,,６號,,213715.69,2511106.4
10013,1001327,好茶村,4,古茶柏安街,,１９巷,,７號,,213746.37,2511097.14
10013,1001327,好茶村,6,古茶柏安街,,１９巷,,８號,,213723.22,2511093.04
10013,1001327,好茶村,4,古茶柏安街,,１９巷,,９號,,213754.94,2511082.5
10013,1001327,好茶村,6,古茶柏安街,,１９巷,,１０號,,213726.84,2511087.68
10013,1001327,好茶村,4,古茶柏安街,,１９巷,,１１號,,213757.75,2511075.51
10013,1001327,好茶村,6,古茶柏安街,,１９巷,,１２號,,213734.16,2511070.96
10013,1001327,好茶村,4,古茶柏安街,,１９巷,,１３號,,213765.18,2511062.06
10013,1001327,好茶村,4,古茶柏安街,,１９巷,,１５號,,213767.98,2511056.27
10013,1001327,好茶村,6,古茶柏安街,,１９巷,,１６號,,213737.29,2511064.91
10013,1001327,好茶村,4,古茶柏安街,,１９巷,,１７號,,213775.22,2511039.72
10013,1001327,好茶村,6,古茶柏安街,,１９巷,,１８號,,213742.97,2511052.52
10013,1001327,好茶村,3,古茶柏安街,,２０巷,,１號,,213700.29,2511139.8
10013,1001327,好茶村,3,古茶柏安街,,２０巷,,２號,,213713.57,2511159.52
10013,1001327,好茶村,3,古茶柏安街,,２０巷,,３號,,213688.68,2511150.45
10013,1001327,好茶村,3,古茶柏安街,,２０巷,,５號,,213681.65,2511157.95
10013,1001327,好茶村,3,古茶柏安街,,２０巷,,６號,,213706.07,2511167.02
10013,1001327,好茶村,3,古茶柏安街,,２０巷,,７號,,213671.15,2511166.51
10013,1001327,好茶村,3,古茶柏安街,,２０巷,,８號,,213695.13,2511175.29
10013,1001327,好茶村,3,古茶柏安街,,２０巷,,９號,,213662.24,2511174.51
10013,1001327,好茶村,3,古茶柏安街,,２０巷,,１０號,,213687.16,2511182.29
10013,1001327,好茶村,6,古茶柏安街,,２１巷,,１號,,213705.54,2511094.14
10013,1001327,好茶村,6,古茶柏安街,,２１巷,,２號,,213684.17,2511085.59
10013,1001327,好茶村,6,古茶柏安街,,２１巷,,３號,,213709.02,2511087.65
10013,1001327,好茶村,6,古茶柏安街,,２１巷,,５號,,213716.12,2511073.31
10013,1001327,好茶村,6,古茶柏安街,,２１巷,,６號,,213691.75,2511073.73
10013,1001327,好茶村,6,古茶柏安街,,２１巷,,７號,,213719.17,2511066.87
10013,1001327,好茶村,6,古茶柏安街,,２１巷,,８號,,213695.97,2511065.23
10013,1001327,好茶村,6,古茶柏安街,,２１巷,,９號,,213726.93,2511051.82
10013,1001327,好茶村,6,古茶柏安街,,２１巷,,１０號,,213701.77,2511051.35
10013,1001327,好茶村,6,古茶柏安街,,２１巷,,１１號,,213730.15,2511044.81
10013,1001327,好茶村,6,古茶柏安街,,２１巷,,１２號,,213705.52,2511043.35
10013,1001327,好茶村,6,古茶柏安街,,２１巷,,１３號（好茶復臨安息日教會）,,213750.67,2511019.46
10013,1001327,好茶村,6,古茶柏安街,,２１巷,,１６號,,213713.24,2511027.71
10013,1001327,好茶村,6,古茶柏安街,,２１巷,,１８號,,213716.49,2511020.52
10013,1001327,好茶村,5,古茶柏安街,,２２巷,,１號,,213676.05,2511111.65
10013,1001327,好茶村,3,古茶柏安街,,２２巷,,２號,,213688.45,2511131.83
10013,1001327,好茶村,5,古茶柏安街,,２２巷,,３號,,213664.13,2511122.12
10013,1001327,好茶村,5,古茶柏安街,,２２巷,,５號,,213655.69,2511129.12
10013,1001327,好茶村,3,古茶柏安街,,２２巷,,６號,,213679.56,2511138.83
10013,1001327,好茶村,5,古茶柏安街,,２２巷,,７號,,213645.79,2511138.27
10013,1001327,好茶村,3,古茶柏安街,,２２巷,,８號,,213667.78,2511149.68
10013,1001327,好茶村,5,古茶柏安街,,２２巷,,９號,,213638.29,2511145.27
10013,1001327,好茶村,3,古茶柏安街,,２２巷,,１０號,,213663.38,2511153.35
10013,1001327,好茶村,5,古茶柏安街,,２２巷,,１１號,,213628.68,2511153.77
10013,1001327,好茶村,3,古茶柏安街,,２２巷,,１２號,,213650.71,2511162.71
10013,1001327,好茶村,5,古茶柏安街,,２２巷,,１３號（好茶兒童育樂教室）,,213609.85,2511168.49
10013,1001327,好茶村,3,古茶柏安街,,２２巷,,１６號（好茶文化綜合活動中心）,,213624.35,2511178.71
10013,1001327,好茶村,6,古茶柏安街,,２３巷,,１號,,213676.96,2511066.39
10013,1001327,好茶村,6,古茶柏安街,,２３巷,,２號,,213659.83,2511051.91
10013,1001327,好茶村,6,古茶柏安街,,２３巷,,３號,,213683.55,2511052.97
10013,1001327,好茶村,6,古茶柏安街,,２３巷,,５號,,213687.41,2511046.16
10013,1001327,好茶村,6,古茶柏安街,,２３巷,,６號,,213662.75,2511043.75
10013,1001327,好茶村,6,古茶柏安街,,２３巷,,７號,,213694.23,2511031.55
10013,1001327,好茶村,6,古茶柏安街,,２３巷,,８號,,213669.6,2511029.65
10013,1001327,好茶村,6,古茶柏安街,,２３巷,,９號,,213698.13,2511023.65
10013,1001327,好茶村,6,古茶柏安街,,２３巷,,１０號,,213672.8,2511021.99
10013,1001327,好茶村,5,古茶柏安街,,,,２８號,,213637.48,2511072.71
10013,1001327,好茶村,5,古茶柏安街,,,,２９號,,213622.98,2511052.86
10013,1001327,好茶村,5,古茶柏安街,,,,３０號,,213632.41,2511078.07
10013,1001327,好茶村,5,古茶柏安街,,,,３１號,,213612.71,2511062.19
10013,1001327,好茶村,5,古茶柏安街,,,,３２號,,213619.14,2511090.36
10013,1001327,好茶村,5,古茶柏安街,,,,３３號,,213604.74,2511069.69
10013,1001327,好茶村,5,古茶柏安街,,,,３５號,,213594.29,2511080.14
10013,1001327,好茶村,5,古茶柏安街,,,,３６號,,213614.09,2511094.02
10013,1001327,好茶村,5,古茶柏安街,,,,３７號,,213585.87,2511086.39
10013,1001327,好茶村,5,古茶柏安街,,,,３８號,,213600.97,2511105.11
10013,1001327,好茶村,5,古茶柏安街,,,,３９號,,213576.61,2511095.03
10013,1001327,好茶村,5,古茶柏安街,,,,４０號,,213596.8,2511110.2
10013,1001327,好茶村,5,古茶柏安街,,,,４１號,,213567.25,2511102.03
10013,1001327,好茶村,5,古茶柏安街,,,,４２號（好茶天主教堂）,,213583.65,2511122.07
10013,1001327,好茶村,1,和平路一段,,３５巷,,１號,,213753.82,2511279.88
10013,1001327,好茶村,1,和平路一段,,３５巷,,２號,,213728.35,2511270.09
10013,1001327,好茶村,1,和平路一段,,３５巷,,３號,,213766.29,2511269.47
10013,1001327,好茶村,1,和平路一段,,３５巷,,５號,,213771.5,2511266.02
10013,1001327,好茶村,1,和平路一段,,３５巷,,６號,,213740.04,2511258.38
10013,1001327,好茶村,1,和平路一段,,３５巷,,７號,,213785.47,2511254.05
10013,1001327,好茶村,1,和平路一段,,３５巷,,８號,,213746.83,2511252.68
10013,1001327,好茶村,1,和平路一段,,３５巷,,９號,,213791.79,2511249.76
10013,1001327,好茶村,1,和平路一段,,３５巷,,１０號,,213758.3,2511243.89
10013,1001327,好茶村,1,和平路一段,,３５巷,,１２號,,213763.69,2511239.31
10013,1001327,好茶村,1,和平路一段,,３５巷,,１６號,,213776.14,2511226.6
10013,1001327,好茶村,5,和平路一段,,５９巷,,１號,,213618.39,2511141.5
10013,1001327,好茶村,5,和平路一段,,５９巷,,２號,,213613.87,2511115.2
10013,1001327,好茶村,5,和平路一段,,５９巷,,３號,,213625.42,2511133.5
10013,1001327,好茶村,5,和平路一段,,５９巷,,５號,,213635.99,2511125
10013,1001327,好茶村,5,和平路一段,,５９巷,,６號,,213619.4,2511110.35
10013,1001327,好茶村,5,和平路一段,,５９巷,,７號,,213644.18,2511118.75
10013,1001327,好茶村,5,和平路一段,,５９巷,,８號,,213632.49,2511099.23
10013,1001327,好茶村,5,和平路一段,,５９巷,,９號,,213655.32,2511108.63
10013,1001327,好茶村,5,和平路一段,,５９巷,,１０號,,213638.87,2511092.92
10013,1001327,好茶村,5,和平路一段,,５９巷,,１１號,,213662.81,2511101.13
10013,1001327,好茶村,5,和平路一段,,５９巷,,１２號,,213650.82,2511084.1
10013,1001327,好茶村,2,,展望巷,,,２６號,,220098.38,2510224.96
10013,1001327,阿禮村,5,,中秋巷,,,１號,,225206.91,2514175.39
10013,1001327,阿禮村,5,,中秋巷,,,１之５號,,225256.64,2514197.08
10013,1001327,阿禮村,5,,中秋巷,,,１之６號,,225254.13,2514187.95
10013,1001327,阿禮村,5,,中秋巷,,,１之９號,,225247.79,2514330.5
10013,1001327,阿禮村,5,,中秋巷,,,２號之３,,225198.35,2514162.38
10013,1001327,阿禮村,5,,中秋巷,,,２之７號,,225181.52,2514122.76
10013,1001327,阿禮村,5,,中秋巷,,,２之５號,,225156.98,2514161.88
10013,1001327,阿禮村,5,,中秋巷,,,３之３號,,225133.45,2514070.01
10013,1001327,阿禮村,5,,中秋巷,,,３號,,225121.59,2514095.33
10013,1001327,阿禮村,5,,中秋巷,,,３之１號,,225127.28,2514082.1
10013,1001327,阿禮村,5,,中秋巷,,,３之２號,,225132.57,2514090.31
10013,1001327,阿禮村,5,,中秋巷,,,４號,,225121.85,2514064.77
10013,1001327,阿禮村,5,,中秋巷,,,５號,,225113.05,2514055.09
10013,1001327,阿禮村,5,,中秋巷,,,６號,,225111,2514044
10013,1001327,阿禮村,5,,中秋巷,,,７號,,225107.29,2514037.42
10013,1001327,阿禮村,5,,中秋巷,,,１０號,,225120.55,2514018.84
10013,1001327,阿禮村,5,,中秋巷,,,１１號,,225108.35,2514011.14
10013,1001327,阿禮村,5,,中秋巷,,,１２號,,225126.51,2514040.8
10013,1001327,阿禮村,5,,中秋巷,,,１３號,,225131.5,2514050.29
10013,1001327,阿禮村,5,,中秋巷,,,１４號之１,,225142.42,2514045.47
10013,1001327,阿禮村,5,,中秋巷,,,１４號,,225140.45,2514057.79
10013,1001327,阿禮村,5,,中秋巷,,,１５號,,225146.45,2514067.39
10013,1001327,阿禮村,5,,中秋巷,,,１５之１號,,225151.54,2514063.35
10013,1001327,阿禮村,5,,中秋巷,,,１６號,,225143.34,2514085.31
10013,1001327,阿禮村,5,,中秋巷,,,１７號之１,,225151.17,2514093.91
10013,1001327,阿禮村,5,,中秋巷,,,１８號,,225153.95,2514078.19
10013,1001327,阿禮村,5,,中秋巷,,,１８號之１,,225162.15,2514087.56
10013,1001327,阿禮村,5,,中秋巷,,,２０號,,225152.53,2514047.06
10013,1001327,阿禮村,5,,中秋巷,,,２１號,,225153.46,2514036.87
10013,1001327,阿禮村,5,,中秋巷,,,２２號,,225146.12,2514030.79
10013,1001327,阿禮村,5,,中秋巷,,,２３號,,225140.9,2514024.84
10013,1001327,阿禮村,5,,中秋巷,,,２７號,,225166.6,2514030.22
10013,1001327,阿禮村,5,,中秋巷,,,２８號,,225175.2,2514043.05
10013,1001327,阿禮村,5,,中秋巷,,,２８之１號,,225171.63,2514038.95
10013,1001327,阿禮村,5,,中秋巷,,,３０號,,225169.49,2514004.62
10013,1001327,阿禮村,5,,中秋巷,,,３０之１號,,225159.5,2513995.49
10013,1001327,阿禮村,5,,中秋巷,,,３０之２號,,225173.33,2514013.22
10013,1001327,阿禮村,5,,元德巷,,,１號,,225291.39,2513677.9
10013,1001327,阿禮村,5,,元德巷,,,２號,,225288.25,2513709.47
10013,1001327,阿禮村,5,,元德巷,,,２之１號,,225288.34,2513698.29
10013,1001327,阿禮村,5,,元德巷,,,３號,,225284.58,2513689.31
10013,1001327,阿禮村,5,,元德巷,,,８號,,225219.98,2513679.77
10013,1001327,阿禮村,5,,元德巷,,,９號,,225262.3,2513680.03
10013,1001327,阿禮村,5,,元德巷,,,１１號,,225271.02,2513690.32
10013,1001327,阿禮村,5,,元德巷,,,１２號,,225275.67,2513699.63
10013,1001327,阿禮村,5,,元德巷,,,１２之１號,,225281.62,2513701.48
10013,1001327,阿禮村,5,,元德巷,,,１３號,,225268.02,2513708.02
10013,1001327,阿禮村,5,,元德巷,,,１４號,,225274.65,2513716.01
10013,1001327,阿禮村,5,,元德巷,,,１４之１號,,225272.51,2513722.86
10013,1001327,阿禮村,5,,元德巷,,,１８號,,225266.89,2513726.71
10013,1001327,阿禮村,5,,元德巷,,,１９號,,225255.56,2513717.47
10013,1001327,阿禮村,5,,元德巷,,,１９之１號,,225254.3,2513729.17
10013,1001327,阿禮村,5,,元德巷,,,２１號,,225258.07,2513708.93
10013,1001327,阿禮村,5,,元德巷,,,２２號,,225263,2513699.93
10013,1001327,阿禮村,5,,元德巷,,,２２之１號,,225263.4,2513693.58
10013,1001327,阿禮村,5,,元德巷,,,２７號,,225254.34,2513692.44
10013,1001327,阿禮村,5,,元德巷,,,２８號,,225243.28,2513695.35
10013,1001327,阿禮村,5,,元德巷,,,２８之２號,,225246.53,2513682.52
10013,1001327,阿禮村,5,,元德巷,,,２９號,,225243.26,2513715.15
10013,1001327,阿禮村,5,,元德巷,,,３０號,,225239.55,2513724.28
10013,1001327,阿禮村,5,,元德巷,,,３１號,,225227.91,2513722.16
10013,1001327,阿禮村,5,,元德巷,,,３２號,,225231.05,2513709.01
10013,1001327,阿禮村,5,,元德巷,,,３４號,,225234.68,2513693.5
10013,1001327,阿禮村,5,,元德巷,,,４１號,,225218.78,2513706.02
10013,1001327,阿禮村,5,,元德巷,,,４２號,,225219.21,2513694.69
10013,1001327,阿禮村,5,,元德巷,,,４７號,,225204.63,2513719.25
10013,1001327,阿禮村,5,,元德巷,,,４８號,,225208.44,2513734.14
10013,1001327,阿禮村,5,,元德巷,,,４８之１號,,225186.17,2513738.92
10013,1001327,阿禮村,5,,元德巷,,,５０號,,225204.5,2513713.29
10013,1001327,阿禮村,5,,元德巷,,,５１號,,225200.16,2513682.52
10013,1001327,阿禮村,5,,元德巷,,,５５號,,225196.43,2513649.32
10013,1001327,阿禮村,5,,勝利巷,,,１號,,225188.35,2513685.65
10013,1001327,阿禮村,5,,勝利巷,,,２號,,225188.02,2513695.11
10013,1001327,阿禮村,5,,勝利巷,,,４號,,225185.64,2513714.68
10013,1001327,阿禮村,5,,勝利巷,,,７號,,225175.25,2513689.9
10013,1001327,阿禮村,5,,勝利巷,,,１０號,,225174.62,2513679.21
10013,1001327,阿禮村,5,,勝利巷,,,１０之１號,,225176.48,2513674.58
10013,1001327,阿禮村,5,,勝利巷,,,１０之２號,,225175.59,2513668.95
10013,1001327,阿禮村,5,,勝利巷,,,１２號之１,,225160.56,2513687.32
10013,1001327,阿禮村,5,,勝利巷,,,１２號,,225161.2,2513671.65
10013,1001327,阿禮村,5,,勝利巷,,,１２之２號,,225159.67,2513678.89
10013,1001327,阿禮村,5,,勝利巷,,,１５號,,225147.44,2513703.23
10013,1001327,阿禮村,1,百合路,,２３２巷,,１號,,206731.45,2510147.08
10013,1001327,阿禮村,1,百合路,,２３２巷,,３號,,206725.36,2510153.17
10013,1001327,阿禮村,1,百合路,,２３２巷,,５號,,206721.61,2510157.38
10013,1001327,阿禮村,1,百合路,,２３２巷,,７號,,206715.06,2510163.94
10013,1001327,阿禮村,1,百合路,,,,２３６號,,206742.69,2510143.8
10013,1001327,阿禮村,1,百合路,,,,２３８號,,206738.01,2510135.37
10013,1001327,阿禮村,1,百合路,,,,２４０號,,206731.92,2510130.22
10013,1001327,阿禮村,1,百合路,,,,２４２號,,206725.83,2510126
10013,1001327,阿禮村,1,百合路,,,,２４６號（阿禮天主教堂）,,206717.23,2510112.17
10013,1001327,阿禮村,2,百合路,,,,２５２號,,206688.77,2510093.23
10013,1001327,阿禮村,2,百合路,,,,２５６號,,206682.45,2510087.84
10013,1001327,阿禮村,2,百合路,,,,２５８號,,206676.83,2510082.46
